Frequency,Normalized word,Relative Frequency
1000,ORGANISMS,2.9916248743652174e-06
1000,ORGANIZATIONS,2.9916248743652174e-06
1000,ORGIES,2.9916248743652174e-06
1000,ORIENTATED,2.9916248743652174e-06
1000,ORPHAN,2.9916248743652174e-06
1000,OUTINGS,2.9916248743652174e-06
1000,OUTLAWED,2.9916248743652174e-06
1000,OUTSKIRTS,2.9916248743652174e-06
1000,OVER-PROTECTING,2.9916248743652174e-06
1000,OVERCOAT,2.9916248743652174e-06
1000,OVERCOMING,2.9916248743652174e-06
1000,OVERCROWDED,2.9916248743652174e-06
1000,OVERFILL,2.9916248743652174e-06
1000,OVERHEAD,2.9916248743652174e-06
1000,OWING,2.9916248743652174e-06
1000,OWL,2.9916248743652174e-06
1000,OWNED,2.9916248743652174e-06
1000,ONESELF,2.9916248743652174e-06
1000,ONES,2.9916248743652174e-06
1000,ONEROUS,2.9916248743652174e-06
1000,ODOUR,2.9916248743652174e-06
1000,OBEY,2.9916248743652174e-06
1000,OBJECTS,2.9916248743652174e-06
1000,OBLIGE,2.9916248743652174e-06
1000,OBLIGED,2.9916248743652174e-06
1000,OBSOLESCENCE,2.9916248743652174e-06
1000,OBSOLETE,2.9916248743652174e-06
1000,OBTAINED,2.9916248743652174e-06
1000,OBTAINING,2.9916248743652174e-06
1000,OCCASIONS,2.9916248743652174e-06
1000,OCCUPIED,2.9916248743652174e-06
1000,OCCURRED,2.9916248743652174e-06
1000,OCCURRENCE,2.9916248743652174e-06
1000,OCCURRING,2.9916248743652174e-06
1000,OCTOPUS,2.9916248743652174e-06
1000,ODYSSEY,2.9916248743652174e-06
1000,ONE_DAY,2.9916248743652174e-06
1000,OF_COURSE,2.9916248743652174e-06
1000,OFF-CENTRE,2.9916248743652174e-06
1000,OFFENCE,2.9916248743652174e-06
1000,OFFENCES,2.9916248743652174e-06
1000,OFFERED,2.9916248743652174e-06
1000,OFFICERS,2.9916248743652174e-06
1000,OFFICES,2.9916248743652174e-06
1000,OLDER,2.9916248743652174e-06
1000,OMINOUS,2.9916248743652174e-06
1000,OMISSION,2.9916248743652174e-06
1000,OMISSIONS,2.9916248743652174e-06
1000,OMIT,2.9916248743652174e-06
1000,OMITTED,2.9916248743652174e-06
1000,ON_TO,2.9916248743652174e-06
1000,KAPOK,2.9916248743652174e-06
1000,JUVENILE,2.9916248743652174e-06
1000,EXHORTED,2.9916248743652174e-06
1000,GENEVA,2.9916248743652174e-06
1000,GETAWAY,2.9916248743652174e-06
1000,GEOMETRY,2.9916248743652174e-06
1000,GEOGRAPHICALLY,2.9916248743652174e-06
1000,GENUINELY,2.9916248743652174e-06
1000,GENTLEMEN,2.9916248743652174e-06
1000,GENII,2.9916248743652174e-06
1000,GENEROSITY,2.9916248743652174e-06
1000,GATHERED,2.9916248743652174e-06
1000,GENERATOR,2.9916248743652174e-06
1000,GENERATED,2.9916248743652174e-06
1000,GEM,2.9916248743652174e-06
1000,GEESE,2.9916248743652174e-06
1000,GEARS,2.9916248743652174e-06
1000,GAVE,2.9916248743652174e-06
1000,GET_OUT,2.9916248743652174e-06
1000,GETTING,2.9916248743652174e-06
1000,GHASTLY,2.9916248743652174e-06
1000,GIGGLING,2.9916248743652174e-06
1000,GINGHAM,2.9916248743652174e-06
1000,GIRLS,2.9916248743652174e-06
1000,GIRLS',2.9916248743652174e-06
1000,GIVES,2.9916248743652174e-06
1000,GIVING,2.9916248743652174e-06
1000,GLADLY,2.9916248743652174e-06
1000,GLASSES,2.9916248743652174e-06
1000,GLOOMY,2.9916248743652174e-06
1000,GLORIOUS,2.9916248743652174e-06
1000,GLOVES,2.9916248743652174e-06
1000,GLOWED,2.9916248743652174e-06
1000,GLUCOSE,2.9916248743652174e-06
1000,GNAWING,2.9916248743652174e-06
1000,GAUGE,2.9916248743652174e-06
1000,GARMENT,2.9916248743652174e-06
1000,GODFORSAKEN,2.9916248743652174e-06
1000,FROST,2.9916248743652174e-06
1000,FUNCTIONALLY,2.9916248743652174e-06
1000,FUN-LOVING,2.9916248743652174e-06
1000,FULFILMENT,2.9916248743652174e-06
1000,FULFIL,2.9916248743652174e-06
1000,FRY,2.9916248743652174e-06
1000,FROZE,2.9916248743652174e-06
1000,FROG,2.9916248743652174e-06
1000,GARDENER,2.9916248743652174e-06
1000,FRIGHTENING,2.9916248743652174e-06
1000,FRIGHTENED,2.9916248743652174e-06
1000,FRIGHTEN,2.9916248743652174e-06
1000,FRIENDS,2.9916248743652174e-06
1000,FRESCOS,2.9916248743652174e-06
1000,FREIGHT,2.9916248743652174e-06
1000,FUNCTIONS,2.9916248743652174e-06
1000,FUNDAMENTALLY,2.9916248743652174e-06
1000,FURNACE,2.9916248743652174e-06
1000,FURS,2.9916248743652174e-06
1000,FURTHER,2.9916248743652174e-06
1000,FUSS,2.9916248743652174e-06
1000,FUTURIST,2.9916248743652174e-06
1000,GAINED,2.9916248743652174e-06
1000,GAINING,2.9916248743652174e-06
1000,GALA,2.9916248743652174e-06
1000,GALAS,2.9916248743652174e-06
1000,GALLON,2.9916248743652174e-06
1000,GALLOPED,2.9916248743652174e-06
1000,GALVANIZED,2.9916248743652174e-06
1000,GAMES,2.9916248743652174e-06
1000,GANGS,2.9916248743652174e-06
1000,GAOLER'S,2.9916248743652174e-06
1000,GOALKEEPER,2.9916248743652174e-06
1000,GOES,2.9916248743652174e-06
1000,FREE-GOING,2.9916248743652174e-06
1000,GROWL,2.9916248743652174e-06
1000,GUARDING,2.9916248743652174e-06
1000,GUARDIAN,2.9916248743652174e-06
1000,GUARANTEED,2.9916248743652174e-06
1000,GRUMPY,2.9916248743652174e-06
1000,GROWN_UP,2.9916248743652174e-06
1000,GROWN,2.9916248743652174e-06
1000,GROUPS,2.9916248743652174e-06
1000,GRIEVED,2.9916248743652174e-06
1000,GROCERIES,2.9916248743652174e-06
1000,GROAN,2.9916248743652174e-06
1000,GRISTLY,2.9916248743652174e-06
1000,GRIPPE,2.9916248743652174e-06
1000,GRIND,2.9916248743652174e-06
1000,GRILL,2.9916248743652174e-06
1000,GUARDS,2.9916248743652174e-06
1000,GUARDSMEN,2.9916248743652174e-06
1000,GUESSED,2.9916248743652174e-06
1000,GUIDELINES,2.9916248743652174e-06
1000,GUILDHALL,2.9916248743652174e-06
1000,GUINEA,2.9916248743652174e-06
1000,GUINEA-PIGS,2.9916248743652174e-06
1000,GUITARIST,2.9916248743652174e-06
1000,GUM,2.9916248743652174e-06
1000,GUTTER,2.9916248743652174e-06
1000,GUTTURAL,2.9916248743652174e-06
1000,HAD,2.9916248743652174e-06
1000,HADN'T,2.9916248743652174e-06
1000,HAIL,2.9916248743652174e-06
1000,HAIRDRESSING,2.9916248743652174e-06
1000,HALF_PAST,2.9916248743652174e-06
1000,HALVES,2.9916248743652174e-06
1000,GRIEVOUS,2.9916248743652174e-06
1000,GRIEVE,2.9916248743652174e-06
1000,GOING,2.9916248743652174e-06
1000,GOOD_HUMOUREDLY,2.9916248743652174e-06
1000,GOSSIP,2.9916248743652174e-06
1000,GORGEOUS,2.9916248743652174e-06
1000,GOOSE,2.9916248743652174e-06
1000,GOODS,2.9916248743652174e-06
1000,GOODNESS,2.9916248743652174e-06
1000,GOODBYE,2.9916248743652174e-06
1000,GOOD-TEMPERED,2.9916248743652174e-06
1000,GREW,2.9916248743652174e-06
1000,GOOD-NATURED,2.9916248743652174e-06
1000,GOOD-LOOKING,2.9916248743652174e-06
1000,GOOD-HUMOURED,2.9916248743652174e-06
1000,GONE,2.9916248743652174e-06
1000,GOLLIWOGS,2.9916248743652174e-06
1000,GOLDFISH,2.9916248743652174e-06
1000,GOT,2.9916248743652174e-06
1000,GOVERNMENTAL,2.9916248743652174e-06
1000,GOVERNMENTS,2.9916248743652174e-06
1000,GOWN,2.9916248743652174e-06
1000,GRABBING,2.9916248743652174e-06
1000,GRAMMAR,2.9916248743652174e-06
1000,GRAMOPHONE,2.9916248743652174e-06
1000,GRANDEUR,2.9916248743652174e-06
1000,GRANDMA,2.9916248743652174e-06
1000,GRANDPA,2.9916248743652174e-06
1000,GRAPES,2.9916248743652174e-06
1000,GRAPHICALLY,2.9916248743652174e-06
1000,GRATITUDE,2.9916248743652174e-06
1000,GRAVY,2.9916248743652174e-06
1000,GREASE,2.9916248743652174e-06
1000,GREATER,2.9916248743652174e-06
1000,GREENHOUSE,2.9916248743652174e-06
1000,FREEZING,2.9916248743652174e-06
1000,FRATERNALLY,2.9916248743652174e-06
1000,JUSTIFIED,2.9916248743652174e-06
1000,FAVOURABLE,2.9916248743652174e-06
1000,FEASIBLE,2.9916248743652174e-06
1000,FEARFUL,2.9916248743652174e-06
1000,FAVOURITES,2.9916248743652174e-06
1000,FAVOURITE,2.9916248743652174e-06
1000,FAVOURED,2.9916248743652174e-06
1000,FAVOURABLY,2.9916248743652174e-06
1000,FAVOUR,2.9916248743652174e-06
1000,FALLING,2.9916248743652174e-06
1000,FATIGUING,2.9916248743652174e-06
1000,FASTEN,2.9916248743652174e-06
1000,FASCINATION,2.9916248743652174e-06
1000,FASCINATED,2.9916248743652174e-06
1000,FARTHER,2.9916248743652174e-06
1000,FANCY,2.9916248743652174e-06
1000,FEAST,2.9916248743652174e-06
1000,FED,2.9916248743652174e-06
1000,FEEBLE,2.9916248743652174e-06
1000,FEET,2.9916248743652174e-06
1000,FELL,2.9916248743652174e-06
1000,FELT,2.9916248743652174e-06
1000,FERN,2.9916248743652174e-06
1000,FERRY,2.9916248743652174e-06
1000,FERTILE,2.9916248743652174e-06
1000,FETCH,2.9916248743652174e-06
1000,FETCHED,2.9916248743652174e-06
1000,FETE,2.9916248743652174e-06
1000,FETES,2.9916248743652174e-06
1000,FEVERISHLY,2.9916248743652174e-06
1000,FICTITIOUS,2.9916248743652174e-06
1000,FIDGET,2.9916248743652174e-06
1000,FIELDER,2.9916248743652174e-06
1000,FAMILIES,2.9916248743652174e-06
1000,FALLEN,2.9916248743652174e-06
1000,FIERY,2.9916248743652174e-06
1000,EXPERIENCES,2.9916248743652174e-06
1000,EXPLICITLY,2.9916248743652174e-06
1000,EXPLANATORY,2.9916248743652174e-06
1000,EXPLAINING,2.9916248743652174e-06
1000,EXPLAINED,2.9916248743652174e-06
1000,EXPERTS,2.9916248743652174e-06
1000,EXPERIMENTS,2.9916248743652174e-06
1000,EXPENSES,2.9916248743652174e-06
1000,FAITHFULLY,2.9916248743652174e-06
1000,EXPENDITURE,2.9916248743652174e-06
1000,EXPELLED,2.9916248743652174e-06
1000,EXPEDITIONS,2.9916248743652174e-06
1000,EXPECTING,2.9916248743652174e-06
1000,EXORBITANT,2.9916248743652174e-06
1000,EXISTS,2.9916248743652174e-06
1000,EXPLORATORY,2.9916248743652174e-06
1000,EXPONENTIALLY,2.9916248743652174e-06
1000,EXQUISITE,2.9916248743652174e-06
1000,EXTINGUISHER,2.9916248743652174e-06
1000,EXTROVERT,2.9916248743652174e-06
1000,EYEING,2.9916248743652174e-06
1000,EYES,2.9916248743652174e-06
1000,FACILITATED,2.9916248743652174e-06
1000,FACILITIES,2.9916248743652174e-06
1000,FACTORIES,2.9916248743652174e-06
1000,FACTS,2.9916248743652174e-06
1000,FAILED,2.9916248743652174e-06
1000,FAILS,2.9916248743652174e-06
1000,FAIRIES,2.9916248743652174e-06
1000,FAIRY,2.9916248743652174e-06
1000,FAIRYLAND,2.9916248743652174e-06
1000,FAITHFUL,2.9916248743652174e-06
1000,FIELDS,2.9916248743652174e-06
1000,FIGURES,2.9916248743652174e-06
1000,FRANK,2.9916248743652174e-06
1000,FORESEEN,2.9916248743652174e-06
1000,FORM-MISTRESS,2.9916248743652174e-06
1000,FORKS,2.9916248743652174e-06
1000,FORGOTTEN,2.9916248743652174e-06
1000,FORGOT,2.9916248743652174e-06
1000,FORGIVEN,2.9916248743652174e-06
1000,FORESIGHT,2.9916248743652174e-06
1000,FORESEEABLE,2.9916248743652174e-06
1000,FORBIDDEN,2.9916248743652174e-06
1000,FORESEE,2.9916248743652174e-06
1000,FORENOON,2.9916248743652174e-06
1000,FORECASTS,2.9916248743652174e-06
1000,FORECASTING,2.9916248743652174e-06
1000,FORECAST,2.9916248743652174e-06
1000,FORCIBLY,2.9916248743652174e-06
1000,FORM-ROOM,2.9916248743652174e-06
1000,FORMED,2.9916248743652174e-06
1000,FORMS,2.9916248743652174e-06
1000,FORT,2.9916248743652174e-06
1000,FORTHRIGHT,2.9916248743652174e-06
1000,FORTNIGHT,2.9916248743652174e-06
1000,FORTUNATE,2.9916248743652174e-06
1000,FORWARDED,2.9916248743652174e-06
1000,FORWARDS,2.9916248743652174e-06
1000,FOSSIL,2.9916248743652174e-06
1000,FOUGHT,2.9916248743652174e-06
1000,FOUNTAIN,2.9916248743652174e-06
1000,FOUNTAIN-PENS,2.9916248743652174e-06
1000,FOURTEEN,2.9916248743652174e-06
1000,FOX,2.9916248743652174e-06
1000,FRAGRANT,2.9916248743652174e-06
1000,FRAMES,2.9916248743652174e-06
1000,FORCED,2.9916248743652174e-06
1000,FOOLISH,2.9916248743652174e-06
1000,FILED,2.9916248743652174e-06
1000,FINANCIERS,2.9916248743652174e-06
1000,FITTED,2.9916248743652174e-06
1000,FIRSTLY,2.9916248743652174e-06
1000,FIREMAN,2.9916248743652174e-06
1000,FIR,2.9916248743652174e-06
1000,FINISHED,2.9916248743652174e-06
1000,FINEST,2.9916248743652174e-06
1000,FINANCIALLY,2.9916248743652174e-06
1000,FOND,2.9916248743652174e-06
1000,FILTHY,2.9916248743652174e-06
1000,FILTHINESS,2.9916248743652174e-06
1000,FILMS,2.9916248743652174e-06
1000,FILLED,2.9916248743652174e-06
1000,FILIPINOS,2.9916248743652174e-06
1000,FILING,2.9916248743652174e-06
1000,FLAGRANCY,2.9916248743652174e-06
1000,FLAMBOYANT,2.9916248743652174e-06
1000,FLAMMABLE,2.9916248743652174e-06
1000,FLED,2.9916248743652174e-06
1000,FLEW,2.9916248743652174e-06
1000,FLIES,2.9916248743652174e-06
1000,FLIPS,2.9916248743652174e-06
1000,FLIRTING,2.9916248743652174e-06
1000,FLOCK,2.9916248743652174e-06
1000,FLOODED,2.9916248743652174e-06
1000,FLOURISHED,2.9916248743652174e-06
1000,FLOURISHES,2.9916248743652174e-06
1000,FLOWERS,2.9916248743652174e-06
1000,FLUCTUATES,2.9916248743652174e-06
1000,FOLKS,2.9916248743652174e-06
1000,FOLLOWS,2.9916248743652174e-06
1000,FOLLY,2.9916248743652174e-06
1000,HAMMARSKJOLD,2.9916248743652174e-06
1000,HAMMER,2.9916248743652174e-06
1000,HAMSTER,2.9916248743652174e-06
1000,INFANTS,2.9916248743652174e-06
1000,INFORMED,2.9916248743652174e-06
1000,INFINITELY,2.9916248743652174e-06
1000,INFINITE,2.9916248743652174e-06
1000,INFERRED,2.9916248743652174e-06
1000,INFERIOR,2.9916248743652174e-06
1000,INFANTS',2.9916248743652174e-06
1000,INFALLIBLE,2.9916248743652174e-06
1000,INDICTMENT,2.9916248743652174e-06
1000,INEXHAUSTIBLE,2.9916248743652174e-06
1000,INEFFICIENT,2.9916248743652174e-06
1000,INDIVIDUALS,2.9916248743652174e-06
1000,INDIVIDUALLY,2.9916248743652174e-06
1000,INDIVIDUALISTIC,2.9916248743652174e-06
1000,INDISPENSABLE,2.9916248743652174e-06
1000,INFURIATE,2.9916248743652174e-06
1000,INGENIOUS,2.9916248743652174e-06
1000,INGRATITUDE,2.9916248743652174e-06
1000,INITIALS,2.9916248743652174e-06
1000,INITIATION,2.9916248743652174e-06
1000,INJURED,2.9916248743652174e-06
1000,INJURIES,2.9916248743652174e-06
1000,INK,2.9916248743652174e-06
1000,INNKEEPER,2.9916248743652174e-06
1000,INNOCUOUS,2.9916248743652174e-06
1000,INOCULATE,2.9916248743652174e-06
1000,INQUIRE,2.9916248743652174e-06
1000,INQUIRIES,2.9916248743652174e-06
1000,INSIPID,2.9916248743652174e-06
1000,INSISTENCE,2.9916248743652174e-06
1000,INSTANTANEOUS,2.9916248743652174e-06
1000,INSTEAD_OF,2.9916248743652174e-06
1000,INDIRECTLY,2.9916248743652174e-06
1000,INDEFINITELY,2.9916248743652174e-06
1000,INSTRUMENTS,2.9916248743652174e-06
1000,IMPURITIES,2.9916248743652174e-06
1000,IN_TO,2.9916248743652174e-06
1000,IN_FRONT,2.9916248743652174e-06
1000,IN_FACT,2.9916248743652174e-06
1000,IN_CASE,2.9916248743652174e-06
1000,IN_BETWEEN,2.9916248743652174e-06
1000,IN-BETWEEN,2.9916248743652174e-06
1000,IMPROVING,2.9916248743652174e-06
1000,INDEFINITE,2.9916248743652174e-06
1000,IMPROVES,2.9916248743652174e-06
1000,IMPRISON,2.9916248743652174e-06
1000,IMPRESARIO,2.9916248743652174e-06
1000,IMPRACTICAL,2.9916248743652174e-06
1000,IMPRACTICABLE,2.9916248743652174e-06
1000,IMPOSSIBILITY,2.9916248743652174e-06
1000,INACCESSIBLE,2.9916248743652174e-06
1000,INAPPROPRIATE,2.9916248743652174e-06
1000,INCENSE,2.9916248743652174e-06
1000,INCESSANT,2.9916248743652174e-06
1000,INCESSANTLY,2.9916248743652174e-06
1000,INCHES,2.9916248743652174e-06
1000,INCIDENTALLY,2.9916248743652174e-06
1000,INCLOSE,2.9916248743652174e-06
1000,INCLUDES,2.9916248743652174e-06
1000,INCOMPATIBILITY,2.9916248743652174e-06
1000,INCONCEIVABLE,2.9916248743652174e-06
1000,INCONVENIENCE,2.9916248743652174e-06
1000,INCONVENIENCED,2.9916248743652174e-06
1000,INCONVENIENT,2.9916248743652174e-06
1000,INCORPORATED,2.9916248743652174e-06
1000,INCORRIGIBLE,2.9916248743652174e-06
1000,INCREMENTED,2.9916248743652174e-06
1000,INSTITUTE,2.9916248743652174e-06
1000,INSUBSTANTIAL,2.9916248743652174e-06
1000,HANDBOOK,2.9916248743652174e-06
1000,ITEMS,2.9916248743652174e-06
1000,JAMJAR,2.9916248743652174e-06
1000,JAM,2.9916248743652174e-06
1000,JAGUAR,2.9916248743652174e-06
1000,JACK-KNIFE,2.9916248743652174e-06
1000,JACKDAW,2.9916248743652174e-06
1000,IVORY,2.9916248743652174e-06
1000,ITEMIZED,2.9916248743652174e-06
1000,IRREVERSIBLE,2.9916248743652174e-06
1000,IT'S,2.9916248743652174e-06
1000,ISTHMUS,2.9916248743652174e-06
1000,ISSUED,2.9916248743652174e-06
1000,ISN'T,2.9916248743652174e-06
1000,IS,2.9916248743652174e-06
1000,IRRITATING,2.9916248743652174e-06
1000,JANITOR,2.9916248743652174e-06
1000,JAUNDICE,2.9916248743652174e-06
1000,JEALOUS,2.9916248743652174e-06
1000,JEALOUSY,2.9916248743652174e-06
1000,JEOPARDIZE,2.9916248743652174e-06
1000,JEOPARDY,2.9916248743652174e-06
1000,JEWEL,2.9916248743652174e-06
1000,JOBCENTRE,2.9916248743652174e-06
1000,JOINED,2.9916248743652174e-06
1000,JOLLY,2.9916248743652174e-06
1000,JUDGEMENT,2.9916248743652174e-06
1000,JUICY,2.9916248743652174e-06
1000,JUMBLE-SALE,2.9916248743652174e-06
1000,JUMPED,2.9916248743652174e-06
1000,JUMPING,2.9916248743652174e-06
1000,JUNIORS,2.9916248743652174e-06
1000,JUSTIFICATION,2.9916248743652174e-06
1000,IRRIGATE,2.9916248743652174e-06
1000,IRRESISTIBLE,2.9916248743652174e-06
1000,INSULT,2.9916248743652174e-06
1000,INTERFERED,2.9916248743652174e-06
1000,INTERROGATING,2.9916248743652174e-06
1000,INTERPRETATIONS,2.9916248743652174e-06
1000,INTERPLANETARY,2.9916248743652174e-06
1000,INTERNECINE,2.9916248743652174e-06
1000,INTERNATIONALLY,2.9916248743652174e-06
1000,INTERFERENCE,2.9916248743652174e-06
1000,INTERESTS,2.9916248743652174e-06
1000,IRREPARABLE,2.9916248743652174e-06
1000,INTERCEDE,2.9916248743652174e-06
1000,INTER-SCHOOLS,2.9916248743652174e-06
1000,INTENDED,2.9916248743652174e-06
1000,INTELLECT,2.9916248743652174e-06
1000,INSURMOUNTABLE,2.9916248743652174e-06
1000,INSURE,2.9916248743652174e-06
1000,INTERRUPTED,2.9916248743652174e-06
1000,INTERRUPTING,2.9916248743652174e-06
1000,INTERRUPTION,2.9916248743652174e-06
1000,INTERRUPTIONS,2.9916248743652174e-06
1000,INTRIGUED,2.9916248743652174e-06
1000,INVALID,2.9916248743652174e-06
1000,INVALUABLE,2.9916248743652174e-06
1000,INVARIABLY,2.9916248743652174e-06
1000,INVENTIVENESS,2.9916248743652174e-06
1000,INVERTED,2.9916248743652174e-06
1000,INVESTIGATED,2.9916248743652174e-06
1000,INVIGORATED,2.9916248743652174e-06
1000,INVITED,2.9916248743652174e-06
1000,INVOLVING,2.9916248743652174e-06
1000,IRONING,2.9916248743652174e-06
1000,IRRATIONALITY,2.9916248743652174e-06
1000,IRRELEVANT,2.9916248743652174e-06
1000,IMPLIES,2.9916248743652174e-06
1000,IMPLICATIONS,2.9916248743652174e-06
1000,IMPEDANCE,2.9916248743652174e-06
1000,HEDGE,2.9916248743652174e-06
1000,HELPS,2.9916248743652174e-06
1000,HELPING,2.9916248743652174e-06
1000,HELPED,2.9916248743652174e-06
1000,HELD,2.9916248743652174e-06
1000,HEINOUS,2.9916248743652174e-06
1000,HEIGHTENED,2.9916248743652174e-06
1000,HEARTY,2.9916248743652174e-06
1000,HEADMASTERS,2.9916248743652174e-06
1000,HEART-RENDING,2.9916248743652174e-06
1000,HEART-THROB,2.9916248743652174e-06
1000,HEARD,2.9916248743652174e-06
1000,HEAP,2.9916248743652174e-06
1000,HEALTHWISE,2.9916248743652174e-06
1000,HEADMISTRESS'S,2.9916248743652174e-06
1000,HEMORRHAGE,2.9916248743652174e-06
1000,HEN,2.9916248743652174e-06
1000,HER_A,2.9916248743652174e-06
1000,HERD,2.9916248743652174e-06
1000,HEREAFTER,2.9916248743652174e-06
1000,HERETOFORE,2.9916248743652174e-06
1000,HEREWITH,2.9916248743652174e-06
1000,HEURISTICS,2.9916248743652174e-06
1000,HEYDAY,2.9916248743652174e-06
1000,HID,2.9916248743652174e-06
1000,HIDE-OUT,2.9916248743652174e-06
1000,HIERARCHICAL,2.9916248743652174e-06
1000,HIERARCHY,2.9916248743652174e-06
1000,HIGH-RANKING,2.9916248743652174e-06
1000,HIGHER,2.9916248743652174e-06
1000,HIGHEST,2.9916248743652174e-06
1000,HINDRANCE,2.9916248743652174e-06
1000,HEADMISTRESS,2.9916248743652174e-06
1000,HEADMASTER'S,2.9916248743652174e-06
1000,IMPATIENT,2.9916248743652174e-06
1000,HANDS,2.9916248743652174e-06
1000,HAPPIEST,2.9916248743652174e-06
1000,HAPPIER,2.9916248743652174e-06
1000,HAPPENED,2.9916248743652174e-06
1000,HANGAR,2.9916248743652174e-06
1000,HANDWRITING,2.9916248743652174e-06
1000,HANDWORK,2.9916248743652174e-06
1000,HANDLING,2.9916248743652174e-06
1000,HEADMASTER,2.9916248743652174e-06
1000,HANDKERCHIEFS,2.9916248743652174e-06
1000,HANDKERCHIEF,2.9916248743652174e-06
1000,HANDIWORK,2.9916248743652174e-06
1000,HANDICRAFT,2.9916248743652174e-06
1000,HANDICAPPED,2.9916248743652174e-06
1000,HANDED,2.9916248743652174e-06
1000,HARASS,2.9916248743652174e-06
1000,HARASSED,2.9916248743652174e-06
1000,HARBOUR,2.9916248743652174e-06
1000,HAS,2.9916248743652174e-06
1000,HASN'T,2.9916248743652174e-06
1000,HASSLE,2.9916248743652174e-06
1000,HASTE,2.9916248743652174e-06
1000,HASTILY,2.9916248743652174e-06
1000,HATCH,2.9916248743652174e-06
1000,HATCHED,2.9916248743652174e-06
1000,HATCHES,2.9916248743652174e-06
1000,HATCHET,2.9916248743652174e-06
1000,HATED,2.9916248743652174e-06
1000,HAVEN'T,2.9916248743652174e-06
1000,HAVING,2.9916248743652174e-06
1000,HAWK,2.9916248743652174e-06
1000,HE'S,2.9916248743652174e-06
1000,HINGE,2.9916248743652174e-06
1000,HIPPOPOTAMUS,2.9916248743652174e-06
1000,HITTING,2.9916248743652174e-06
1000,HYMN,2.9916248743652174e-06
1000,IDENTIFIED,2.9916248743652174e-06
1000,IDEAS,2.9916248743652174e-06
1000,IDEALLY,2.9916248743652174e-06
1000,ICE-CREAM,2.9916248743652174e-06
1000,HYMNS,2.9916248743652174e-06
1000,HYMN-BOOKS,2.9916248743652174e-06
1000,HYGIENE,2.9916248743652174e-06
1000,HOARSE,2.9916248743652174e-06
1000,HYDROELECTRIC,2.9916248743652174e-06
1000,HYDRAULIC,2.9916248743652174e-06
1000,HUT,2.9916248743652174e-06
1000,HURRIED,2.9916248743652174e-06
1000,HUNG,2.9916248743652174e-06
1000,HUMOUR,2.9916248743652174e-06
1000,IDIOSYNCRASY,2.9916248743652174e-06
1000,IDLE,2.9916248743652174e-06
1000,IGNITION,2.9916248743652174e-06
1000,IGNORANCE,2.9916248743652174e-06
1000,IGNORANT,2.9916248743652174e-06
1000,IGNORED,2.9916248743652174e-06
1000,ILL-BEHAVED,2.9916248743652174e-06
1000,ILLEGIBLE,2.9916248743652174e-06
1000,ILLUSTRATION,2.9916248743652174e-06
1000,IMAGINATIVE,2.9916248743652174e-06
1000,IMITATING,2.9916248743652174e-06
1000,IMITATION,2.9916248743652174e-06
1000,IMMATURE,2.9916248743652174e-06
1000,IMMENSE,2.9916248743652174e-06
1000,IMMENSELY,2.9916248743652174e-06
1000,IMMORTAL,2.9916248743652174e-06
1000,IMPATIENCE,2.9916248743652174e-06
1000,HUMMING,2.9916248743652174e-06
1000,HUMBLY,2.9916248743652174e-06
1000,HOUSES,2.9916248743652174e-06
1000,HOOP,2.9916248743652174e-06
1000,HOAX,2.9916248743652174e-06
1000,HOBBIES,2.9916248743652174e-06
1000,HOBBY,2.9916248743652174e-06
1000,HOE,2.9916248743652174e-06
1000,HOG,2.9916248743652174e-06
1000,HOLDING,2.9916248743652174e-06
1000,HOLLOW,2.9916248743652174e-06
1000,HOME-MADE,2.9916248743652174e-06
